840,SGP,Medium,1957,0-4,136.712,128.015,264.727
840,SGP,Medium,1982,65-69,23.215,25.641,48.856
840,SGP,Medium,1982,70-74,17.272,19.825,37.097
840,SGP,Medium,1983,0-4,102.968,94.790,197.758
840,SGP,Medium,1983,5-9,102.192,95.282,197.474
840,SGP,Medium,1983,10-14,113.364,106.242,219.605
840,SGP,Medium,1983,15-19,128.092,122.279,250.371
840,SGP,Medium,1983,20-24,142.748,135.539,278.286
840,SGP,Medium,1983,25-29,137.716,132.611,270.327
840,SGP,Medium,1983,30-34,113.519,111.706,225.225
840,SGP,Medium,1983,35-39,80.546,79.505,160.051
840,SGP,Medium,1983,40-44,66.856,67.184,134.040
840,SGP,Medium,1983,45-49,55.024,54.142,109.166
840,SGP,Medium,1983,50-54,49.618,47.679,97.296
840,SGP,Medium,1983,55-59,40.295,38.180,78.475
840,SGP,Medium,1983,60-64,31.373,31.289,62.662
840,SGP,Medium,1983,65-69,23.633,25.970,49.603
840,SGP,Medium,1983,70-74,17.814,20.850,38.665
840,SGP,Medium,1984,0-4,103.587,95.561,199.148
840,SGP,Medium,1984,5-9,100.235,93.155,193.390
840,SGP,Medium,1984,10-14,114.103,106.485,220.588
840,SGP,Medium,1984,15-19,121.754,116.328,238.082
840,SGP,Medium,1984,20-24,141.578,135.120,276.698
840,SGP,Medium,1984,25-29,141.934,136.774,278.708
840,SGP,Medium,1984,30-34,118.752,115.968,234.721
840,SGP,Medium,1984,35-39,89.216,87.780,176.996
840,SGP,Medium,1984,40-44,66.825,66.554,133.379
840,SGP,Medium,1984,45-49,58.376,57.754,116.130
840,SGP,Medium,1984,50-54,49.981,48.537,98.518
840,SGP,Medium,1984,55-59,42.367,40.640,83.007
840,SGP,Medium,1984,60-64,32.117,32.001,64.118
840,SGP,Medium,1984,65-69,24.228,26.502,50.731
840,SGP,Medium,1984,70-74,18.249,21.572,39.820
840,SGP,Medium,1985,0-4,105.542,97.803,203.346
840,SGP,Medium,1985,5-9,99.654,92.386,192.039
840,SGP,Medium,1985,10-14,113.493,105.871,219.364
840,SGP,Medium,1985,15-19,116.829,111.068,227.897
840,SGP,Medium,1985,20-24,138.585,133.101,271.686
840,SGP,Medium,1985,25-29,145.632,139.609,285.241
840,SGP,Medium,1985,30-34,123.902,120.702,244.604
840,SGP,Medium,1985,35-39,100.859,99.158,200.017
840,SGP,Medium,1985,40-44,63.731,63.188,126.919
840,SGP,Medium,1985,45-49,61.023,60.320,121.343
840,SGP,Medium,1985,50-54,51.296,50.649,101.945
840,SGP,Medium,1985,55-59,44.245,43.019,87.264
840,SGP,Medium,1985,60-64,32.948,32.354,65.302
840,SGP,Medium,1985,65-69,25.013,27.284,52.297
840,SGP,Medium,1985,70-74,18.597,22.075,40.671
840,SGP,Medium,1986,0-4,105.188,97.069,202.257
840,SGP,Medium,1986,5-9,100.998,93.846,194.844
840,SGP,Medium,1986,10-14,110.964,103.554,214.518
840,SGP,Medium,1986,15-19,113.735,107.203,220.938
840,SGP,Medium,1986,20-24,135.509,131.091,266.601
840,SGP,Medium,1986,25-29,147.643,141.148,288.791
840,SGP,Medium,1986,30-34,130.100,126.312,256.412
840,SGP,Medium,1986,35-39,109.188,107.452,216.640
840,SGP,Medium,1986,40-44,63.977,62.862,126.838
840,SGP,Medium,1986,45-49,64.183,63.899,128.081
840,SGP,Medium,1986,50-54,52.227,51.799,104.026
840,SGP,Medium,1986,55-59,45.641,44.707,90.347
840,SGP,Medium,1986,60-64,34.031,33.425,67.456
840,SGP,Medium,1986,65-69,25.901,27.937,53.838
840,SGP,Medium,1986,70-74,18.598,22.359,40.957
840,SGP,Medium,1987,0-4,103.875,96.193,200.069
840,SGP,Medium,1987,5-9,102.000,94.553,196.552
840,SGP,Medium,1987,10-14,108.517,101.326,209.844
840,SGP,Medium,1987,15-19,112.959,105.582,218.541
840,SGP,Medium,1987,20-24,131.715,127.702,259.416
840,SGP,Medium,1987,25-29,147.155,140.927,288.082
840,SGP,Medium,1987,30-34,136.494,131.828,268.321
840,SGP,Medium,1987,35-39,112.229,110.227,222.456
840,SGP,Medium,1987,40-44,72.822,71.483,144.305
840,SGP,Medium,1987,45-49,66.151,66.280,132.431
840,SGP,Medium,1987,50-54,52.432,51.765,104.197
840,SGP,Medium,1987,55-59,46.404,45.774,92.179
840,SGP,Medium,1987,60-64,35.604,35.137,70.741
840,SGP,Medium,1987,65-69,26.669,28.509,55.177
840,SGP,Medium,1987,70-74,18.909,22.818,41.727
840,SGP,Medium,1988,0-4,106.231,98.636,204.867
840,SGP,Medium,1988,5-9,104.725,96.808,201.533
840,SGP,Medium,1988,10-14,103.915,97.133,201.049
840,SGP,Medium,1988,15-19,113.944,106.298,220.242
840,SGP,Medium,1988,20-24,127.731,123.544,251.275
840,SGP,Medium,1988,25-29,146.510,140.630,287.140
840,SGP,Medium,1988,30-34,141.485,136.547,278.032
840,SGP,Medium,1988,35-39,117.067,114.184,231.251
840,SGP,Medium,1988,40-44,81.909,80.591,162.500
840,SGP,Medium,1988,45-49,66.690,66.687,133.377
840,SGP,Medium,1988,50-54,53.450,52.830,106.280
840,SGP,Medium,1988,55-59,47.252,46.484,93.736
840,SGP,Medium,1988,60-64,37.354,37.133,74.487
840,SGP,Medium,1988,65-69,27.410,29.392,56.802
840,SGP,Medium,1988,70-74,19.338,23.228,42.566
840,SGP,Medium,1989,0-4,112.238,104.448,216.686
840,SGP,Medium,1989,5-9,105.013,97.058,202.071
840,SGP,Medium,1989,10-14,102.036,95.169,197.204
840,SGP,Medium,1989,15-19,114.848,107.100,221.948
840,SGP,Medium,1989,20-24,121.970,117.589,239.559
840,SGP,Medium,1989,25-29,145.517,140.447,285.964
840,SGP,Medium,1989,30-34,145.218,140.311,285.529
840,SGP,Medium,1989,35-39,122.653,118.615,241.269
840,SGP,Medium,1989,40-44,90.501,88.766,179.267
840,SGP,Medium,1989,45-49,66.911,66.381,133.292
840,SGP,Medium,1989,50-54,56.392,56.019,112.410
840,SGP,Medium,1989,55-59,47.986,47.658,95.644
840,SGP,Medium,1989,60-64,39.166,39.564,78.730
840,SGP,Medium,1989,65-69,28.305,29.994,58.298
840,SGP,Medium,1989,70-74,19.759,23.739,43.498
840,SGP,Medium,1990,0-4,116.014,108.035,224.049
840,SGP,Medium,1990,5-9,106.723,98.905,205.628
840,SGP,Medium,1990,10-14,102.654,95.822,198.476
840,SGP,Medium,1990,15-19,115.214,108.091,223.305
840,SGP,Medium,1990,20-24,121.601,117.386,238.987
840,SGP,Medium,1990,25-29,147.751,143.189,290.940
840,SGP,Medium,1990,30-34,152.133,146.190,298.323
840,SGP,Medium,1990,35-39,130.423,125.570,255.993
840,SGP,Medium,1990,40-44,104.452,101.611,206.063
840,SGP,Medium,1990,45-49,64.792,63.647,128.439
840,SGP,Medium,1990,50-54,59.522,58.570,118.092
840,SGP,Medium,1990,55-59,49.910,50.192,100.102
840,SGP,Medium,1990,60-64,41.095,41.926,83.021
840,SGP,Medium,1990,65-69,29.391,30.505,59.896
840,SGP,Medium,1990,70-74,20.513,24.534,45.047
840,SGP,Medium,1990,75-79,13.899,18.437,32.336
840,SGP,Medium,1990,80-84,7.028,10.498,17.526
840,SGP,Medium,1991,0-4,121.913,113.605,235.519
840,SGP,Medium,1991,5-9,107.046,98.761,205.807
840,SGP,Medium,1991,10-14,104.034,97.121,201.155
840,SGP,Medium,1991,15-19,112.489,105.668,218.157
840,SGP,Medium,1991,20-24,118.824,115.835,234.658
840,SGP,Medium,1991,25-29,146.404,143.436,289.839
840,SGP,Medium,1991,30-34,154.828,149.194,304.022
840,SGP,Medium,1991,35-39,137.016,132.175,269.191
840,SGP,Medium,1991,40-44,113.672,110.538,224.210
840,SGP,Medium,1991,45-49,65.353,63.651,129.004
840,SGP,Medium,1991,50-54,63.409,63.081,126.490
840,SGP,Medium,1991,55-59,50.531,50.866,101.397
840,SGP,Medium,1991,60-64,42.376,43.353,85.729
840,SGP,Medium,1991,65-69,30.427,31.561,61.988
840,SGP,Medium,1991,70-74,21.013,24.855,45.868
840,SGP,Medium,1991,75-79,13.879,18.597,32.475
840,SGP,Medium,1991,80-84,7.632,11.225,18.856
840,SGP,Medium,1992,0-4,126.806,118.945,245.751
840,SGP,Medium,1992,5-9,106.294,98.430,204.724
840,SGP,Medium,1992,10-14,104.741,97.429,202.170
840,SGP,Medium,1992,15-19,109.940,103.391,213.331
840,SGP,Medium,1992,20-24,118.217,116.588,234.805
840,SGP,Medium,1992,25-29,143.986,142.504,286.490
840,SGP,Medium,1992,30-34,155.296,150.733,306.029
840,SGP,Medium,1992,35-39,143.278,138.410,281.688
840,SGP,Medium,1992,40-44,117.088,113.914,231.002
840,SGP,Medium,1992,45-49,74.612,72.772,147.384
840,SGP,Medium,1992,50-54,65.828,66.074,131.902
840,SGP,Medium,1992,55-59,50.580,50.648,101.228
840,SGP,Medium,1992,60-64,43.111,44.282,87.393
840,SGP,Medium,1992,65-69,31.793,33.212,65.005
840,SGP,Medium,1992,70-74,21.579,25.208,46.787
840,SGP,Medium,1992,75-79,13.987,18.815,32.802
840,SGP,Medium,1992,80-84,8.075,11.956,20.031
840,SGP,Medium,1993,0-4,128.483,120.288,248.771
840,SGP,Medium,1993,5-9,108.966,101.393,210.359
840,SGP,Medium,1993,10-14,107.299,99.399,206.698
840,SGP,Medium,1993,15-19,105.176,98.909,204.085
840,SGP,Medium,1993,20-24,119.113,118.754,237.867
840,SGP,Medium,1993,25-29,140.995,140.794,281.789
840,SGP,Medium,1993,30-34,155.608,152.122,307.731
840,SGP,Medium,1993,35-39,147.994,143.785,291.778
840,SGP,Medium,1993,40-44,121.914,118.404,240.317
840,SGP,Medium,1993,45-49,84.040,82.292,166.332
840,SGP,Medium,1993,50-54,66.585,66.814,133.399
840,SGP,Medium,1993,55-59,51.736,51.944,103.679
840,SGP,Medium,1993,60-64,44.040,45.023,89.063
840,SGP,Medium,1993,65-69,33.415,35.106,68.521
840,SGP,Medium,1993,70-74,22.123,25.865,47.987
840,SGP,Medium,1993,75-79,14.091,18.877,32.968
840,SGP,Medium,1993,80-84,8.375,12.575,20.950
840,SGP,Medium,1994,0-4,127.478,119.544,247.022
840,SGP,Medium,1994,5-9,115.808,108.016,223.824
840,SGP,Medium,1994,10-14,107.508,99.524,207.032
840,SGP,Medium,1994,15-19,103.187,96.815,200.002
840,SGP,Medium,1994,20-24,119.711,119.541,239.253
840,SGP,Medium,1994,25-29,135.450,137.814,273.264
840,SGP,Medium,1994,30-34,155.684,153.650,309.334
840,SGP,Medium,1994,35-39,151.809,148.324,300.133
840,SGP,Medium,1994,40-44,127.357,123.426,250.783
840,SGP,Medium,1994,45-49,92.899,90.865,183.764
840,SGP,Medium,1994,50-54,66.989,66.821,133.810
840,SGP,Medium,1994,55-59,54.818,55.309,110.127
840,SGP,Medium,1994,60-64,45.026,46.282,91.308
840,SGP,Medium,1994,65-69,35.045,37.394,72.439
840,SGP,Medium,1994,70-74,22.938,26.345,49.283
840,SGP,Medium,1994,75-79,14.296,19.110,33.406
840,SGP,Medium,1994,80-84,8.565,12.895,21.460
840,SGP,Medium,1995,0-4,128.032,120.057,248.089
840,SGP,Medium,1995,5-9,119.331,111.252,230.583
840,SGP,Medium,1995,10-14,108.670,100.914,209.583
840,SGP,Medium,1995,15-19,103.121,96.777,199.898
840,SGP,Medium,1995,20-24,118.792,118.633,237.425
840,SGP,Medium,1995,25-29,131.308,135.702,267.010
840,SGP,Medium,1995,30-34,154.906,153.919,308.824
840,SGP,Medium,1995,35-39,155.495,151.939,307.434
840,SGP,Medium,1995,40-44,132.331,128.663,260.994
840,SGP,Medium,1995,45-49,105.077,103.009,208.085
840,SGP,Medium,1995,50-54,64.130,63.936,128.066
840,SGP,Medium,1995,55-59,57.559,57.972,115.530
840,SGP,Medium,1995,60-64,46.606,48.721,95.326
840,SGP,Medium,1995,65-69,36.600,39.491,76.091
840,SGP,Medium,1995,70-74,23.848,26.749,50.597
840,SGP,Medium,1995,75-79,14.624,19.554,34.178
840,SGP,Medium,1995,80-84,8.609,13.080,21.689
840,SGP,Medium,1996,0-4,126.375,118.773,245.148
840,SGP,Medium,1996,5-9,125.239,117.031,242.270
840,SGP,Medium,1996,10-14,108.755,100.567,209.322
840,SGP,Medium,1996,15-19,104.381,97.998,202.379
840,SGP,Medium,1996,20-24,116.130,115.634,231.764
840,SGP,Medium,1996,25-29,128.973,134.508,263.481
840,SGP,Medium,1996,30-34,154.607,154.488,309.094
840,SGP,Medium,1996,35-39,158.467,154.799,313.266
840,SGP,Medium,1996,40-44,138.535,135.151,273.686
840,SGP,Medium,1996,45-49,113.906,111.862,225.769
840,SGP,Medium,1996,50-54,64.546,63.951,128.497
840,SGP,Medium,1996,55-59,61.248,62.504,123.752
840,SGP,Medium,1996,60-64,47.365,49.426,96.790
840,SGP,Medium,1996,65-69,37.736,40.853,78.589
840,SGP,Medium,1996,70-74,24.993,27.965,52.958
840,SGP,Medium,1996,75-79,14.874,19.783,34.657
840,SGP,Medium,1996,80-84,8.561,13.189,21.751
840,SGP,Medium,1997,0-4,125.835,117.424,243.259
840,SGP,Medium,1997,5-9,130.512,122.799,253.311
840,SGP,Medium,1997,10-14,108.056,100.332,208.388
840,SGP,Medium,1997,15-19,105.003,98.426,203.429
840,SGP,Medium,1997,20-24,113.576,113.188,226.764
840,SGP,Medium,1997,25-29,129.020,135.749,264.769
840,SGP,Medium,1997,30-34,152.953,153.820,306.773
840,SGP,Medium,1997,35-39,159.515,156.429,315.944
840,SGP,Medium,1997,40-44,144.845,141.414,286.259
840,SGP,Medium,1997,45-49,117.197,115.228,232.426
840,SGP,Medium,1997,50-54,73.673,72.903,146.576
840,SGP,Medium,1997,55-59,63.558,65.445,129.003
840,SGP,Medium,1997,60-64,47.409,49.357,96.766
840,SGP,Medium,1997,65-69,38.577,41.748,80.324
840,SGP,Medium,1997,70-74,26.522,29.654,56.176
840,SGP,Medium,1997,75-79,15.296,20.145,35.441
840,SGP,Medium,1997,80-84,8.541,13.318,21.859
840,SGP,Medium,1998,0-4,123.898,116.174,240.072
840,SGP,Medium,1998,5-9,132.788,124.652,257.440
840,SGP,Medium,1998,10-14,110.977,103.466,214.443
840,SGP,Medium,1998,15-19,107.626,100.655,208.282
840,SGP,Medium,1998,20-24,108.535,108.725,217.260
840,SGP,Medium,1998,25-29,130.263,138.254,268.517
840,SGP,Medium,1998,30-34,151.047,153.056,304.104
840,SGP,Medium,1998,35-39,161.001,158.207,319.208
840,SGP,Medium,1998,40-44,149.792,146.963,296.755
840,SGP,Medium,1998,45-49,122.140,119.723,241.863
840,SGP,Medium,1998,50-54,82.934,82.406,165.341
840,SGP,Medium,1998,55-59,64.250,66.084,130.334
840,SGP,Medium,1998,60-64,48.562,50.617,99.178
840,SGP,Medium,1998,65-69,39.556,42.562,82.118
840,SGP,Medium,1998,70-74,28.188,31.669,59.856
840,SGP,Medium,1998,75-79,15.707,20.716,36.422
840,SGP,Medium,1998,80-84,8.614,13.481,22.095
840,SGP,Medium,1999,0-4,120.308,112.306,232.614
840,SGP,Medium,1999,5-9,132.013,124.136,256.149
840,SGP,Medium,1999,10-14,117.936,110.255,228.191
840,SGP,Medium,1999,15-19,107.777,100.823,208.600
840,SGP,Medium,1999,20-24,106.432,106.600,213.031
840,SGP,Medium,1999,25-29,130.968,139.249,270.217
840,SGP,Medium,1999,30-34,146.312,150.555,296.867
840,SGP,Medium,1999,35-39,162.187,160.102,322.289
840,SGP,Medium,1999,40-44,153.861,151.380,305.241
840,SGP,Medium,1999,45-49,127.638,124.644,252.282
840,SGP,Medium,1999,50-54,91.772,90.966,182.738
840,SGP,Medium,1999,55-59,64.589,66.042,130.631
840,SGP,Medium,1999,60-64,51.499,53.871,105.370
840,SGP,Medium,1999,65-69,40.484,43.907,84.391
840,SGP,Medium,1999,70-74,29.691,33.901,63.592
840,SGP,Medium,1999,75-79,16.561,21.390,37.951
840,SGP,Medium,1999,80-84,8.710,13.635,22.345
840,SGP,Medium,2000,0-4,116.756,108.949,225.705
840,SGP,Medium,2000,5-9,132.200,124.374,256.574
840,SGP,Medium,2000,10-14,121.639,113.713,235.352
840,SGP,Medium,2000,15-19,109.002,102.284,211.286
840,SGP,Medium,2000,20-24,106.249,105.987,212.236
840,SGP,Medium,2000,25-29,129.285,137.876,267.161
840,SGP,Medium,2000,30-34,141.827,148.463,290.290
840,SGP,Medium,2000,35-39,162.037,160.584,322.621
840,SGP,Medium,2000,40-44,157.640,154.780,312.420
840,SGP,Medium,2000,45-49,132.445,129.756,262.201
840,SGP,Medium,2000,50-54,103.766,102.891,206.657
840,SGP,Medium,2000,55-59,61.934,63.127,125.061
840,SGP,Medium,2000,60-64,54.023,56.480,110.503
840,SGP,Medium,2000,65-69,42.153,46.152,88.305
840,SGP,Medium,2000,70-74,31.122,35.826,66.948
840,SGP,Medium,2000,75-79,17.604,22.040,39.644
840,SGP,Medium,2000,80-84,8.872,14.004,22.876
840,SGP,Medium,2000,85-89,4.339,7.753,12.092
840,SGP,Medium,2000,90&Over,1.774,3.657,5.431
840,SGP,Medium,2001,0-4,115.533,107.458,222.991
840,SGP,Medium,2001,5-9,130.786,123.291,254.077
840,SGP,Medium,2001,10-14,127.455,119.517,246.972
840,SGP,Medium,2001,15-19,108.928,101.975,210.903
840,SGP,Medium,2001,20-24,107.436,107.200,214.636
840,SGP,Medium,2001,25-29,126.761,135.993,262.754
840,SGP,Medium,2001,30-34,138.964,147.726,286.690
840,SGP,Medium,2001,35-39,161.663,161.215,322.878
840,SGP,Medium,2001,40-44,160.573,157.423,317.996
840,SGP,Medium,2001,45-49,138.536,136.033,274.569
840,SGP,Medium,2001,50-54,112.423,111.419,223.842
840,SGP,Medium,2001,55-59,62.358,63.091,125.449
840,SGP,Medium,2001,60-64,57.690,60.816,118.506
840,SGP,Medium,2001,65-69,42.805,46.871,89.676
840,SGP,Medium,2001,70-74,31.911,37.137,69.048
840,SGP,Medium,2001,75-79,18.975,23.526,42.501
840,SGP,Medium,2001,80-84,9.309,14.588,23.897
840,SGP,Medium,2001,85-89,4.445,8.055,12.500
840,SGP,Medium,2001,90&Over,2.007,4.010,6.017
840,SGP,Medium,2002,0-4,112.705,105.093,217.798
840,SGP,Medium,2002,5-9,130.717,122.475,253.192
840,SGP,Medium,2002,10-14,132.502,125.190,257.692
840,SGP,Medium,2002,15-19,108.100,101.587,209.687
840,SGP,Medium,2002,20-24,108.264,108.049,216.313
840,SGP,Medium,2002,25-29,126.255,136.465,262.720
840,SGP,Medium,2002,30-34,139.579,149.605,289.184
840,SGP,Medium,2002,35-39,160.129,160.624,320.753
840,SGP,Medium,2002,40-44,161.909,158.954,320.863
840,SGP,Medium,2002,45-49,144.727,142.011,286.738
840,SGP,Medium,2002,50-54,115.719,114.648,230.367
840,SGP,Medium,2002,55-59,71.321,71.854,143.175
840,SGP,Medium,2002,60-64,59.769,63.669,123.438
840,SGP,Medium,2002,65-69,42.764,46.823,89.587
840,SGP,Medium,2002,70-74,32.621,38.021,70.642
840,SGP,Medium,2002,75-79,20.493,25.337,45.830
840,SGP,Medium,2002,80-84,9.929,15.284,25.213
840,SGP,Medium,2002,85-89,4.567,8.480,13.047
840,SGP,Medium,2002,90&Over,2.225,4.480,6.705
840,SGP,Medium,2003,0-4,108.553,101.350,209.903
840,SGP,Medium,2003,5-9,127.297,119.747,247.044
840,SGP,Medium,2003,10-14,133.412,125.712,259.124
840,SGP,Medium,2003,15-19,110.336,103.738,214.074
840,SGP,Medium,2003,20-24,107.408,108.004,215.412
840,SGP,Medium,2003,25-29,119.975,130.903,250.878
840,SGP,Medium,2003,30-34,138.293,149.011,287.304
840,SGP,Medium,2003,35-39,154.963,155.680,310.643
840,SGP,Medium,2003,40-44,160.889,157.393,318.282
840,SGP,Medium,2003,45-49,147.831,144.960,292.791
840,SGP,Medium,2003,50-54,117.357,115.823,233.180
840,SGP,Medium,2003,55-59,78.448,79.446,157.894
840,SGP,Medium,2003,60-64,58.848,62.876,121.724
840,SGP,Medium,2003,65-69,42.892,46.991,89.883
840,SGP,Medium,2003,70-74,32.055,37.947,70.002
840,SGP,Medium,2003,75-79,18.112,24.751,42.863
840,SGP,Medium,2003,80-84,10.018,15.765,25.783
840,SGP,Medium,2003,85-89,4.568,8.649,13.217
840,SGP,Medium,2003,90&Over,2.146,4.744,6.890
840,SGP,Medium,2004,0-4,105.608,99.211,204.819
840,SGP,Medium,2004,5-9,124.236,116.281,240.517
840,SGP,Medium,2004,10-14,132.324,124.959,257.283
840,SGP,Medium,2004,15-19,117.071,110.346,227.417
840,SGP,Medium,2004,20-24,108.156,107.061,215.217
840,SGP,Medium,2004,25-29,117.737,128.976,246.713
840,SGP,Medium,2004,30-34,139.648,150.841,290.489
840,SGP,Medium,2004,35-39,149.879,153.029,302.908
840,SGP,Medium,2004,40-44,161.981,159.076,321.057
840,SGP,Medium,2004,45-49,151.609,149.062,300.671
840,SGP,Medium,2004,50-54,123.183,120.927,244.110
840,SGP,Medium,2004,55-59,87.099,87.689,174.788
840,SGP,Medium,2004,60-64,59.623,63.113,122.736
840,SGP,Medium,2004,65-69,45.775,50.232,96.007
